time,today,yesterday,same_day_last_week,avg_last_week,avg_last_month,baseline,absolute_deviation,relative_deviation
00h,6,9,5,5.0,4.92,4.9733,1.0267,0.2064
01h,3,3,2,2.0,1.92,1.9733,1.0267,0.5203
02h,3,1,2,0.42,0.75,1.0567,1.9433,1.8391
03h,0,1,1,0.42,0.46,0.6267,-0.6267,-1.0
04h,0,0,0,0.14,0.21,0.1167,-0.1167,-1.0
05h,2,1,1,0.71,0.71,0.8067,1.1933,1.4793
06h,3,1,2,1.42,2.10,1.84,1.16,0.6304
07h,10,2,9,3.0,5.03,5.6767,4.3233,0.7616
08h,25,0,12,3.71,9.82,8.51,16.49,1.9377
09h,36,2,27,10.14,17.64,18.26,17.74,0.9715
10h,43,55,42,26.14,28.57,32.2367,10.7633,0.3339
11h,44,36,47,25.0,28.28,33.4267,10.5733,0.3163
12h,46,51,46,24.0,25.89,31.9633,14.0367,0.4391
13h,45,36,31,20.28,24.17,25.15,19.85,0.7893
14h,19,32,35,19.57,24.89,26.4867,-7.4867,-0.2827
15h,0,51,42,22.427,27.78,30.7357,-30.7357,-1.0
16h,0,41,36,21.57,25.53,27.7,-27.7,-1.0
17h,0,45,19,17.71,22.67,19.7933,-19.7933,-1.0
18h,13,32,29,16.85,18.46,21.4367,-8.4367,-0.3936
19h,32,33,29,18.0,18.21,21.7367,10.2633,0.4722
20h,23,25,17,12.14,18.53,15.89,7.11,0.4475
21h,28,30,23,14.85,17.82,18.5567,9.4433,0.5089
22h,29,28,17,12.71,15.5,15.07,13.93,0.9244
23h,17,11,14,8.28,8.75,10.3433,6.6567,0.6436
